win,champion,champion_level,kills,deaths,assists,summoner1_id,summoner2_id,gold_earned,total_minions_killed,total_damage_dealt_champions,total_damage_taken,total_damage_shielded_teammates,total_time_crowd_controlled,vision_score,wards_placed,item0,item1,item2,item3,item4,item5,item6,perk_keystone,perk_primary_row_1,perk_primary_row_2,perk_primary_row_3,perk_secondary_row_1,perk_secondary_row_2,perk_primary_style,perk_secondary_style,perk_shard_defense,perk_shard_flex,perk_shard_offense,image_url
Win,Amumu,17,1,16,30,4,6,10801,22,20399,31144,0,136,0,0,Malignance,Stormsurge,Sorcerer's Shoes,Hextech Alternator,Needlessly Large Rod,0,Poro-Snax,Aftershock,Font of Life,Conditioning,Overgrowth,Cheap Shot,Ultimate Hunter,Resolve,Resolve,Health Scaling,Health Scaling,Ability Haste,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/32.png
Win,Thresh,10,2,2,6,4,14,6203,21,6305,10333,712,182,35,16,Mercury's Treads,Solstice Sleigh,Warmog's Armor,Ruby Crystal,0,0,Oracle Lens,Glacial Augment,Hextech Flashtraption,Biscuit Delivery,Cosmic Insight,Bone Plating,Unflinching,Inspiration,Inspiration,Health Scaling,Adaptive Force,Adaptive Force,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/412.png
Loss,Gragas,12,3,7,3,4,14,7398,49,9061,17668,0,142,54,26,Luden's Companion,Zaz'Zak's Realmspike,Sorcerer's Shoes,Sheen,Aether Wisp,Amplifying Tome,Oracle Lens,Electrocute,Sudden Impact,Eyeball Collection,Ultimate Hunter,Gathering Storm,Transcendence,Precision,Precision,Health Scaling,Adaptive Force,Adaptive Force,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/79.png
Loss,Tahm Kench,9,3,6,5,4,3,7035,38,8547,26757,1107,144,52,21,Warmog's Armor,Celestial Opposition,Ruby Crystal,Mercury's Treads,Bramble Vest,0,Oracle Lens,Guardian,Font of Life,Bone Plating,Unflinching,Approach Velocity,Biscuit Delivery,Resolve,Resolve,Health Scaling,Health Scaling,Attack Speed,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/223.png
Win,Lux,14,3,1,9,4,14,9551,52,12226,10280,1133,222,55,21,Luden's Companion,Zaz'Zak's Realmspike,0,Hextech Alternator,Fiendish Codex,Sorcerer's Shoes,Oracle Lens,Dark Harvest,Cheap Shot,Eyeball Collection,Ultimate Hunter,Manaflow Band,Transcendence,Precision,Precision,Health Scaling,Adaptive Force,Adaptive Force,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/99.png
Loss,Rell,8,0,5,4,4,14,3523,21,1756,9487,0,33,20,11,Plated Steelcaps,Celestial Opposition,Giant's Belt,Ruby Crystal,0,0,Oracle Lens,Aftershock,Shield Bash,Bone Plating,Unflinching,Cosmic Insight,Hextech Flashtraption,Resolve,Resolve,Health Scaling,Health Scaling,Ability Haste,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/526.png
Win,Milio,14,2,2,16,4,3,8633,19,6690,12435,4983,252,79,38,Control Ward,Zaz'Zak's Realmspike,Shurelya's Battlesong,Moonstone Renewer,Ionian Boots of Lucidity,Kindlegem,Oracle Lens,Summon Aery,Manaflow Band,Transcendence,Scorch,Bone Plating,Revitalize,Sorcery,Sorcery,Health Scaling,Adaptive Force,Ability Haste,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/902.png
Win,Lulu,14,2,5,19,4,3,8669,26,10893,19586,5200,353,76,36,Mikael's Blessing,Zaz'Zak's Realmspike,Shurelya's Battlesong,Ionian Boots of Lucidity,Control Ward,Kindlegem,Oracle Lens,Summon Aery,Manaflow Band,Transcendence,Scorch,Bone Plating,Revitalize,Sorcery,Sorcery,Health Scaling,Adaptive Force,Ability Haste,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/117.png
Win,Bard,14,3,7,18,4,14,9499,29,12330,37023,0,271,103,43,Boots of Swiftness,Bloodsong,Frozen Heart,Kindlegem,Warmog's Armor,0,Oracle Lens,Fleet Footwork,Triumph,Legend: Haste,Cut Down,Conditioning,Overgrowth,Domination,Domination,Health Scaling,Health Scaling,Attack Speed,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/432.png
Win,Blitzcrank,14,1,1,13,4,14,8852,34,9245,13500,992,389,89,45,Locket of the Iron Solari,Celestial Opposition,0,Boots of Swiftness,Kindlegem,Frozen Heart,Oracle Lens,Aftershock,Demolish,Conditioning,Overgrowth,Biscuit Delivery,Cosmic Insight,Resolve,Resolve,Health Scaling,Health Scaling,Ability Haste,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/champion-icons/53.png
